YEAR;ICD;ICD_LABEL_DE;ICD_LABEL_EN
2020;R05;Husten;Cough
2020;R06;Störungen der Atmung;Abnormalities of breathing
2020;R07;Hals- und Brustschmerzen;Pain in throat and chest
2020;R43;Störungen des Geruchs- und Geschmackssinnes;Disturbances of smell and taste
2020;R50;Fieber;Fever
2020;J00;Akute Infektionen der oberen Atemwege;Acute upper respiratory infections
2020;J01;Akute Infektionen der oberen Atemwege;Acute upper respiratory infections
2020;J02;Akute Infektionen der oberen Atemwege;Acute upper respiratory infections
2020;J03;Akute Infektionen der oberen Atemwege;Acute upper respiratory infections
2020;J04;Akute Infektionen der oberen Atemwege;Acute upper respiratory infections
2020;J05;Akute Infektionen der oberen Atemwege;Acute upper respiratory infections
2020;J06;Akute Infektionen der oberen Atemwege;Acute upper respiratory infections
2020;J09;Gruppe und Pneumonie;Influenza and pneumonia
2020;J1;Gruppe und Pneumonie;Influenza and pneumonia
